account_key,bank_key,account_number,entity_id,laundering_sent_count,laundering_received_count,laundering_participations
1835617,45927,835C637B0,2AA1FF47870,0,1,1
1835623,8534,80BFFE0B0,2AA1E802450,1,0,1
1835670,16610,800E60340,2AA1EC8C810,0,1,1
1835687,105605,818403840,2AA1F659750,1,0,1
1835767,23867,82641A1E0,2AA1FA1CC80,0,1,1
1835870,116285,807B7ACF0,2AA1E3B3B50,1,0,1
1835925,19477,800FA6500,2AA20529750,1,1,2
1835948,104344,8153C4880,2AA1CDA53C0,1,1,2
1835987,97311,80EBAA610,2AA1F0E86E0,0,1,1
1835993,61067,817733790,2AA1E98E270,1,1,2
1836000,28572,8040AE790,2AA1CD43200,0,2,2
1836002,37433,8005B8A10,2AA1CAC9900,1,1,2
1836022,74047,81280C820,2AA1F477740,12,0,12
1836042,106082,80EA49D20,2AA1F0B8660,0,1,1
1836136,34045,806DB26C0,2AA1EB0F6D0,1,0,1
1836154,24080,81A76ADC0,2AA207E1A60,0,1,1
1836172,16638,801BCF0C0,2AA1E249330,1,1,2
1836222,107359,81530A550,2AA1E950F10,1,0,1
1836234,8986,816707250,2AA1F56F260,1,1,2
1836338,32677,83D966D70,2AA206EA870,0,1,1
1836360,68117,8070B2670,2AA1E5CF850,0,1,1
1836393,37433,803B38A70,2AA1CACF6C0,0,1,1
1836450,25775,82A8BAA00,2AA1D45C8F0,0,1,1
1836497,114001,82C6C7810,2AA1FC6D520,0,1,1
1836517,31875,83C6D2E90,2AA1DD044D0,0,1,1
1836520,69447,809156C90,2AA1D183E40,1,1,2
1836547,24031,81C9E5220,2AA1EDC6010,1,1,2
1836628,37433,800DB8AB0,2AA20703610,0,1,1
1836694,95927,82D722EC0,2AA2062FDE0,0,1,1
1836697,28669,80F7D3540,2AA2085B450,1,0,1
1836717,85764,806BBD9C0,2AA1E15F6F0,1,1,2
1836768,55838,80FF13FD0,2AA1F3A6BB0,1,0,1
1836780,112312,850880BD0,2AA1DA7F3F0,0,1,1
1836805,114103,8107FD7E0,2AA1F2FE300,0,1,1
1836827,29452,834C5F0E0,2AA1FECC890,0,1,1
1836880,67375,812D40C70,2AA1F3882C0,0,1,1
1836918,120692,8065BA400,2AA1EE30450,0,1,1
1837004,107926,84F28BB11,2AA1D4ADA90,0,1,1
1837110,80440,80BA97E20,2AA1CEC3660,1,0,1
1837166,74916,8004E1A30,2AA207A79C0,1,0,1
1837168,46782,8007D0130,2AA202BE8B0,1,0,1
1837282,94530,813424050,2AA1F44D150,1,0,1
1837301,40598,833EDEB50,2AA1FE8C140,0,1,1
1837373,55011,81F7252E0,2AA20841270,0,1,1
1837510,32192,802911E80,2AA207E19A0,1,1,2
1837524,69020,84D880280,2AA1E0B4690,1,0,1
1837556,54162,81C217490,2AA1ED4A630,0,1,1
1837659,36572,809255A20,2AA1CE978C0,1,1,2
1837738,73134,829546940,2AA1F22F2A0,0,1,1
1837827,13605,80E840B50,2AA1F1A8360,1,1,2
1837907,97233,83FC60EE0,2AA1DC9C1F0,1,0,1
1837939,74075,8001F0B70,2AA1EA44C50,1,0,1
1838106,30724,8113FF690,2AA1F28FD00,1,1,2
1838109,227,81786AE10,2AA1E3DC290,0,1,1
1838111,31433,8163BAC90,2AA1E27C090,1,0,1
1838146,27958,8236902A0,2AA207589A0,0,1,1
1838183,46395,8431C8A20,2AA1D5975F0,1,0,1
1838291,75513,807A8C140,2AA1E5A7370,1,1,2
1838371,18992,80CFF0D60,2AA1F098720,1,0,1
1838397,42508,81C42F060,2AA207D54A0,0,1,1
1838495,45158,811D21D70,2AA1D1745A0,1,0,1
1838626,78645,811A7AB90,2AA1D08B3E0,1,1,2
1838651,102664,8099064A0,2AA1EE835A0,1,1,2
1838673,42391,806B46620,2AA1F2BFE60,1,0,1
1838769,18992,8001F0DB0,2AA1E0EAB40,1,1,2
1838837,18992,8004F0DD0,2AA1EC08E30,1,0,1
1838864,37292,810936C50,2AA2069AB60,1,1,2
1838904,5473,801AF30E0,2AA2081C1A0,1,1,2
1838936,90467,8391F32E0,2AA200380A0,1,0,1
1838970,103814,804BE48E0,2AA1CD3AC60,0,3,3
1838993,18580,80CC84770,2AA203007B0,0,1,1
1839015,27717,802E760F0,2AA202F11D0,1,0,1
1839040,52431,81525F270,2AA1D6F4470,0,1,1
1839200,5325,8190B9810,2AA1D045620,1,0,1
1839283,115728,84E080A31,2AA1D5649B0,1,0,1
1839304,17392,807359130,2AA2074D080,0,1,1
1839307,17635,83D0A6530,2AA2019F120,1,0,1
1839312,47402,8210B0E30,2AA1F8220A0,0,1,1
1839317,34407,81B921E30,2AA1F0DB660,1,1,2
1839434,54096,80553B8D0,2AA1D0566C0,1,0,1
1839478,99914,814F74860,2AA1E5C0DF0,1,0,1
1839561,72812,80C3D9B70,2AA1EA77F10,1,1,2
1839572,24316,81E2666F0,2AA1CF8C020,1,0,1
1839576,78590,819E70670,2AA1CA7C900,0,1,1
1839628,93560,845D43080,2AA204D4BD0,1,0,1
1839657,25097,804D45890,2AA1EE4A4D0,1,0,1
1839893,89671,83F47B240,2AA202C0C10,0,1,1
1839897,97716,817470FC0,2AA1F54B580,0,11,11
1839908,16547,836572940,2AA1DBE4C70,1,0,1
1839963,104659,80EE75350,2AA1E5FFE10,1,0,1
1840031,26072,806D70660,2AA1EF06790,0,1,1
1840128,7642,84D07D880,2AA206CBC70,0,1,1
1840142,64777,82172B100,2AA1F1466C0,1,0,1
1840175,50879,83F755100,2AA1DDD4B70,0,1,1
1840221,77776,80EACBC10,2AA20474110,1,1,2
1840225,54028,827FF6A90,2AA1FAB0BB0,0,1,1
1840238,12145,811CD3310,2AA1E1BF530,1,0,1
1840257,82869,8116A26A0,2AA1F1DF060,0,1,1
1840376,30584,800721FB0,2AA1CAF2FA0,1,0,1
1840414,85402,800370D40,2AA2076AD60,1,1,2
1840425,52300,8222FA840,2AA1E7EA0D0,1,0,1
1840429,16523,8270C05C0,2AA1E188FF0,1,0,1
1840448,108038,83312E2D0,2AA1FE43430,0,1,1
1840470,96608,812FEB0D0,2AA1E258730,0,1,1
1840488,38957,82C4F1ED0,2AA1FB63BD0,1,0,1
1840491,10451,80DAF79D0,2AA1F022AE0,0,1,1
1840516,82949,822C0A2E0,2AA1FA0BFA0,1,1,2
1840545,68574,8030C5FE0,2AA1E21A7D0,1,1,2
1840577,74314,80C1F4370,2AA1EF4B600,0,1,1
1840667,37433,801638E80,2AA1CACC540,0,1,1
1840683,116032,819773290,2AA200C7430,1,0,1
1840725,9085,816653C10,2AA1E4067F0,0,1,1
1840726,58210,802F3DE90,2AA1E1685F0,0,1,1
1840738,74468,8115C1D10,2AA1CD8C820,1,1,2
1840850,74916,8003E1DB0,2AA1CAD6880,2,1,3
1840911,53716,802A5CEC0,2AA1E3EB110,1,0,1
1840912,99164,81065F9C0,2AA1E1FCC30,1,1,2
1841165,36467,83BBEFF80,2AA2010C330,0,1,1
1841186,49719,848793100,2AA1D7F4130,0,1,1
1841347,10306,82D0153B0,2AA1FBE35D0,1,0,1
1841362,94068,8098056C0,2AA20311140,0,1,1
1841393,9440,8114CC3C0,2AA1EF61F60,0,1,1
1841491,67568,822236AD0,2AA1D70B090,1,1,2
1841678,1509,8004F0980,2AA1E103A20,0,1,1
1841761,46782,800B50590,2AA1CB8A260,1,0,1
1841762,85402,8003F0E90,2AA1CA9D0E0,0,1,1
1841799,76000,8002FBC20,2AA1E13B930,2,1,3
1841896,89856,80F1C5EC0,2AA20589F00,0,1,1
1841897,41099,809F71AC0,2AA20690EE0,0,1,1
1841984,46700,84EFC8460,2AA207EAB20,0,1,1
1842048,16204,82B6A83F0,2AA1FC1AC70,0,1,1
1842380,76998,822E8ECC0,2AA1F9B0440,1,0,1
1842485,38715,8471BCBE0,2AA1EDBA6B0,0,1,1
1842561,10982,831D1E9F0,2AA20838010,0,1,1
1842574,41903,832A41970,2AA1ED56330,0,1,1
1842601,4652,816B36680,2AA206C1C90,1,1,2
1842705,31290,806566210,2AA1D19A480,1,0,1
1842724,98396,8171CE0A0,2AA207B08E0,0,1,1
1842748,68574,802245D20,2AA1E1C2190,1,0,1
1842779,92054,8296B97A0,2AA1D15F640,1,0,1
1842865,45703,805D16940,2AA1EAD09F0,1,0,1
1842882,96485,8324AEEC0,2AA20775B40,0,1,1
1843032,101594,822672560,2AA1F8CBB60,0,1,1
1843063,11088,803C38AF0,2AA1E84C170,0,1,1
1843091,18724,8265685F0,2AA1E627A50,1,0,1
1843190,115751,84AF5C910,2AA20533570,0,1,1
1843325,30773,8015A3C30,2AA203ADBD0,1,2,3
1843422,64141,807CBE2D0,2AA1EA448F0,1,0,1
1843431,79403,814451E50,2AA1F387060,0,13,13
1843440,94609,80BEE4DD0,2AA1E27A170,1,0,1
1843463,38642,80A0FEF50,2AA1D3601D0,0,1,1
1843566,50913,81BDB3270,2AA1D2EACF0,1,1,2
1843667,51100,8251A6810,2AA1EC04FB0,1,0,1
1843776,5735,8031377B0,2AA20622B80,1,1,2
1843864,32095,812F48740,2AA1F396970,1,1,2
1843888,5404,816005BC0,2AA1EB63450,0,1,1
1843933,55816,822811B50,2AA206E8710,0,1,1
1843943,80845,80FFF9D50,2AA1F1687A0,2,0,2
1843987,18992,8001716E0,2AA1EDAAD70,1,1,2
1843995,15316,814FC88E0,2AA1EB45C70,0,1,1
1844012,107430,827C1CCE0,2AA1F92F700,0,1,1
1844047,50116,81B15C0F0,2AA1EBE2A10,0,1,1
1844451,44824,8425F7F50,2AA2031DAF0,0,1,1
1844504,72692,83CE99960,2AA1EF119B0,0,1,1
1844569,23178,831F96370,2AA1FCD2FC0,0,1,1
1844661,87829,81E3EE580,2AA1EB05A50,1,0,1
1844665,92903,827348200,2AA1CB30BE0,1,0,1
1844676,24617,8004E6310,2AA20581720,1,0,1
1844706,79039,8318E6E90,2AA2072A780,0,1,1
1844725,70927,80D513E10,2AA1D31D5F0,0,1,1
1844937,85402,8003F11D0,2AA2049FCD0,1,1,2
1844948,37217,8218745D0,2AA1EC55050,0,1,1
1844982,100231,806722750,2AA1E408F10,0,1,1
1844991,3236,80D098D50,2AA1EFCFB60,0,1,1
1845070,26072,805FF1B60,2AA1EF05650,1,0,1
1845097,118102,82DDB3970,2AA1FCFC9A0,1,0,1
1845107,52516,84B3A79F0,2AA1FA94550,0,1,1
1845108,31131,814F019F0,2AA1F387060,0,1,1
1845116,71587,82E8B7170,2AA207DCE60,1,1,2
1845129,26937,80C010870,2AA1E1D91B0,1,1,2
1845150,34116,84A150B00,2AA206E8BF0,0,1,1
1845192,14369,820764D80,2AA1EB192F0,1,0,1
1845235,103153,80B5C4A10,2AA2070EC90,1,1,2
1845259,98384,80E45A390,2AA1E3E21F0,1,0,1
1845270,10630,80CDDE710,2AA1CD6DC00,1,0,1
1845284,29317,806411120,2AA1EB60910,0,1,1
1845368,28462,80D0FC6B0,2AA2053F7F0,1,2,3
1845413,89815,81C56BAC0,2AA1F6B26A0,0,1,1
1845426,117346,823876F40,2AA1E89D6B0,0,1,1
1845461,98720,812220150,2AA1EC531D0,1,0,1
1845462,119327,82072B450,2AA1EEE8BC0,1,1,2
1845538,120088,84E1068E1,2AA1D9110B0,0,1,1
1845591,10678,80639E470,2AA1ECD4670,0,1,1
1845627,78655,81A5F6A70,2AA1D413DF0,1,0,1
1845717,42636,82FE85690,2AA1FCCA5A0,0,1,1
1845719,47531,8232D8E10,2AA1EFDC0E0,0,1,1
1845742,7642,82BFFC710,2AA1DCB5FD0,0,1,1
1845823,97420,82DF87930,2AA1FCCA660,0,1,1
1845885,90467,837EF2BC0,2AA20023E90,0,1,1
1845900,25664,81D44C0C0,2AA206FEB70,6,12,18
1845907,51725,8374B1BC0,2AA1FFF4080,0,1,1
1845910,119455,80B2E1140,2AA1E17E2F0,0,1,1
1846085,111881,802B338F0,2AA1E3AE1F0,0,1,1
1846110,64959,81C9BA3F0,2AA1EA3FB10,1,1,2
1846165,27818,80DD9B100,2AA1EF8C6C0,1,0,1
1846228,46308,83CF14F10,2AA1EA66D30,1,0,1
1846361,119863,8063ACEB0,2AA1E499510,1,0,1
1846363,52448,801BDFCB0,2AA1E1EF7D0,1,1,2
1846452,59338,8011EC650,2AA207F4540,0,1,1
1846525,118762,832FA09E0,2AA1FE60ED0,1,0,1
1846544,60827,801C710E0,2AA1CCD0580,0,1,1
1846603,103898,8007ECF70,2AA1CB647C0,1,0,1
1846692,24953,81D253610,2AA1E7D1770,0,1,1
1846775,18516,800D284A0,2AA1E86EDB0,1,0,1
1846788,37374,82258C220,2AA1F8C0680,13,0,13
1846898,53893,80B352EC0,2AA1EB4C4B0,0,1,1
1846909,45198,832D14B40,2AA1FD40C00,1,0,1
1846910,19835,81BE649C0,2AA1F77F8D0,1,0,1
1846950,67375,8134C1650,2AA1F4BB9C0,0,1,1
1846966,19580,8197CEFD0,2AA2055D8B0,0,1,1
1846972,118102,82DCB3B50,2AA1FCDCB80,0,1,1
1847027,40794,8061DA0E0,2AA1E52C570,1,1,2
1847029,31532,8009D73E0,2AA1E1C1EF0,0,1,1
1847274,74225,822710620,2AA1F8DD4E0,11,0,11
1847348,101303,8160DC330,2AA1E969C10,1,0,1
1847482,8986,818086F50,2AA1F571600,1,1,2
1847490,19668,825661ED0,2AA1D9EF350,1,0,1
1847563,79056,8000711E0,2AA1CA7F5C0,0,1,1
1847602,59338,8178EC170,2AA2052E350,0,1,1
1847609,10859,815A5FEF0,2AA1F50A1A0,1,0,1
1847693,12940,83932B600,2AA1DA6E390,0,2,2
1847868,41283,811D3B9B0,2AA1E9D7D10,0,1,1
1847873,101415,830561A30,2AA207D55C0,0,1,1
1847888,18910,80EA54630,2AA1F172640,0,1,1
1847941,13845,800271440,2AA1E74AA90,1,1,2
1847971,85240,81B1AA8C0,2AA1CE8AC80,1,0,1
1848095,39910,851856AE0,2AA1ED1A590,0,1,1
1848218,57548,80945B480,2AA1EB61510,0,1,1
1848308,87597,805752B20,2AA204C4CF0,0,1,1
1848396,102288,817D6CAB0,2AA1F2E0800,1,0,1
1848566,117113,807F008D0,2AA20688D20,0,5,5
1848618,59902,8241CE860,2AA2079BE60,0,1,1
1848660,26817,80037ADF0,2AA1ED855F0,0,1,1
1848678,120857,8414AF7F0,2AA201C0B80,1,0,1
1848814,93695,80BD9DA90,2AA1D1C7D00,0,1,1
1848831,26705,837BFEE20,2AA2001D240,0,1,1
1848957,858,8092F9540,2AA20481FD0,1,0,1
1848960,48051,825989340,2AA206D3650,1,1,2
1848983,76049,80CDCB3C0,2AA2074BB20,0,1,1
1848993,48497,84D7A6140,2AA1EDC6A30,0,1,1
1849048,91213,8006C3550,2AA20782780,0,1,1
1849063,98834,8081A2E50,2AA1E7A6A70,0,1,1
1849070,13290,842085450,2AA1D10D6A0,1,0,1
1849128,80175,806B20EE0,2AA1EF54AA0,1,1,2
1849167,19845,81650D9F0,2AA1F587880,1,0,1
1849179,79504,8026BEDF0,2AA1E593DF0,0,1,1
1849183,63896,81EF561F0,2AA20713CA0,0,1,1
1849198,4745,805B572F0,2AA1E223EB0,1,0,1
1849255,2232,81A992600,2AA1EAFE3D0,1,0,1
1849273,66919,84669FB10,2AA20325310,0,1,1
1849308,46720,812AD9310,2AA1F421930,1,1,2
1849380,34838,80362D320,2AA1CB759A0,0,1,1
1849403,45742,843BB2EB0,2AA20554D50,0,1,1
1849434,8106,8511143B0,2AA1DECEA70,1,0,1
1849463,65364,83D7D2BC0,2AA1EBFB850,0,1,1
1849490,72226,81E2617C0,2AA205431F0,0,1,1
1849492,19384,816B6A0C0,2AA202A0E10,1,0,1
1849526,79056,8004713D0,2AA20565630,1,1,2
1849546,87649,80A271AD0,2AA1F24B240,1,0,1
1849558,48575,80D9A88D0,2AA1FA1C960,0,1,1
1849568,86758,830260BD0,2AA1FD92AF0,0,1,1
1849574,45703,808F970D0,2AA1E1E9C30,1,1,2
1849597,51652,80621C560,2AA1EDC88D0,0,1,1
1849633,95288,806A8C5E0,2AA1E6C0850,0,1,1
1849643,52101,801E76960,2AA1CCF46C0,0,1,1
1849760,84395,801467180,2AA206617E0,0,1,1
1849811,18516,815028190,2AA1E149570,0,1,1
1849816,120104,83F13C990,2AA1FB57E30,0,1,1
1849858,107359,81078BAA0,2AA1EEF9720,0,1,1
1849929,41201,82BBD5F30,2AA206DF650,0,1,1
1850060,1915,834577A50,2AA203DA3B0,0,1,1
1850070,51314,81A823050,2AA1F6FFC90,0,1,1
1850132,111128,803CFC360,2AA2063FFA0,0,1,1
1850300,107403,82C166490,2AA1FBD97F0,0,1,1
1850303,79056,800371290,2AA2060EA60,1,0,1
1850354,111626,80F5AF890,2AA1CD4D9C0,0,1,1
1850371,2547,804C33920,2AA1EE52730,0,1,1
1850419,53803,81FC506A0,2AA1D17B1C0,0,15,15
1850479,76137,80184ADB0,2AA1E76F8D0,1,0,1
1850627,97067,821132350,2AA1EB7C270,1,0,1
1850708,16121,8054549E0,2AA1E120D50,12,0,12
1850819,75735,8145AD800,2AA1F4E1600,1,0,1
1850833,104698,8005CD680,2AA1CB4ACE0,1,1,2
1850893,96452,82B3FE790,2AA1FB244D0,0,1,1
1851068,36379,824A78540,2AA208234A0,0,1,1
1851130,115751,824EDCED0,2AA2045C590,1,0,1
1851132,8404,8060ADD50,2AA20634AE0,1,1,2
1851139,50963,8220E4ED0,2AA1F0015C0,1,0,1
1851192,114555,80DAEB8E0,2AA1F2FD560,0,1,1
1851346,106563,839D4BC80,2AA1ECED490,0,1,1
1851428,78655,81AAF6010,2AA205CCD20,0,1,1
1851436,32433,80D511310,2AA1F0F88A0,1,0,1
1851455,35641,818A347A0,2AA1F5C9DC0,0,1,1
1851508,65383,804AF46A0,2AA202EF6F0,1,1,2
1851515,80936,80B5F55A0,2AA1E9042F0,0,1,1
1851523,119537,81A7B5F20,2AA1D769F70,1,0,1
1851592,74916,800460830,2AA1CAD7120,1,0,1
1851620,3170,842371FC0,2AA20498610,0,1,1
1851630,79056,800171DC0,2AA1E4D01D0,1,0,1
1851723,33830,820E6F360,2AA1EC7B2D0,1,1,2
1851774,57398,82AEE1760,2AA1E682990,0,1,1
1851805,84084,821338EF0,2AA1F81F2C0,0,1,1
1851839,80225,81CE99870,2AA1F7DE730,1,1,2
1851844,97311,80E32B770,2AA1F0E6880,0,9,9
1851845,106082,80D4C8C70,2AA1F0B71C0,0,1,1
1851894,18181,80629A000,2AA1E2AE450,0,10,10
1851918,94054,826DB7600,2AA1DA72570,1,0,1
1851921,29105,8174B1780,2AA1D223C00,1,1,2
1851973,59902,81C94E590,2AA1CE056C0,0,1,1
1852094,109141,805C6BAB0,2AA1CF9C7C0,0,1,1
1852147,41665,828F8D6C0,2AA1EC702F0,1,0,1
1852297,11088,801239DE0,2AA1E2CED70,1,0,1
1852364,60604,8193E9E70,2AA1F5D6360,1,0,1
1852434,26937,806690080,2AA1E1D71D0,0,1,1
1852458,20646,81EA05110,2AA206B75B0,1,1,2
1852590,74916,8004E0930,2AA1FDF40F0,1,1,2
1852617,24729,81149F840,2AA1E5E4270,0,1,1
1852713,115904,832EAB5D0,2AA1FDFEA30,0,1,1
1852824,120387,811880360,2AA1D5586B0,1,1,2
1852869,72661,8192B8570,2AA1F28AC60,0,1,1
1852883,111641,811F40570,2AA1CEDA220,1,0,1
1852884,99490,802D85670,2AA1CDEFEA0,2,1,3
1853125,22945,82AA1C430,2AA1E4A2290,1,0,1
1853132,27823,803FBB230,2AA1CE45560,1,0,1
1853134,85402,8000719B0,2AA1CA62710,1,0,1
1853169,3873,812A7A5C0,2AA20670400,0,1,1
1853173,1266,817B3DF40,2AA1F60ECB0,0,1,1
1853425,61910,843906600,2AA1EBCE410,1,0,1
1853472,40782,81AE92E90,2AA1E4F7450,0,1,1
1853504,84395,801067D10,2AA1CB01EA0,1,0,1
1853517,90953,81FB1C820,2AA1EE9F240,0,1,1
1853556,113353,81200DC20,2AA1F2B8960,1,0,1
1853620,6439,80F9F04B0,2AA1F1392E0,1,0,1
1853633,6912,8082BDE30,2AA1CF675C0,1,0,1
1853684,8108,81E4216C0,2AA1D3EB050,1,1,2
1853687,31290,808EE77C0,2AA1D19A7E0,1,0,1
1853708,51188,84990DD50,2AA20524970,0,1,1
1853736,8986,816306150,2AA1F56E480,1,0,1
1853792,105710,843411DE0,2AA203BC610,1,0,1
1853841,39026,814DA4470,2AA1F40A4F0,2,2,4
1853848,77429,80CF11BF0,2AA1E415AF0,0,2,2
1853869,31613,81C040B70,2AA1F7939B0,0,1,1
1854143,52027,842AD1B30,2AA2039F9D0,0,1,1
1854197,59150,806C198C0,2AA1EF02260,0,1,1
1854214,114227,851F18EC0,2AA1FA6B110,1,0,1
1854226,121679,839C03240,2AA1DB18A90,1,0,1
1854239,41534,82ACF15D0,2AA2048CC50,0,1,1
1854258,36403,8436607D0,2AA20336020,0,1,1
1854278,47973,8454803D0,2AA204E4D70,1,0,1
1854287,72604,849473450,2AA1DC8F810,1,0,1
1854297,6277,8168C4D60,2AA2045A710,1,0,1
1854313,64781,806C0DDE0,2AA206B1D60,0,1,1
1854376,27717,8063771F0,2AA207F97A0,0,1,1
1854467,23907,84E9DD080,2AA1D765E50,1,0,1
1854506,22499,848C6ED10,2AA1F28F800,1,0,1
1854583,74030,82EB61A20,2AA1EDE4E50,1,0,1
1854601,29317,804F11830,2AA1ED292D0,0,1,1
1854613,58612,80E8CA9B0,2AA1EFBEB40,12,0,12
1854680,39197,83195C740,2AA1FE19370,1,0,1
1854719,9797,80EFCDAD0,2AA1E535770,0,1,1
1854761,34505,802B5CBD0,2AA1CC51460,0,1,1
1854864,109198,802316C70,2AA207599C0,0,1,1
1854901,37217,801274F70,2AA1E294710,1,1,2
1854909,48321,849F6DF80,2AA206044C0,0,1,1
1854948,79056,8001F1E00,2AA1E5BFBF0,2,2,4
1855032,74075,800171A10,2AA1E0F6020,2,1,3
1855053,53716,803B5D8A0,2AA1EEF8FC0,1,1,2
1855196,85015,80D751640,2AA1F31F880,0,1,1
1855224,4326,8113B88C0,2AA1D157B80,0,1,1
1855287,13955,82FBB14D0,2AA1EA0DDD0,1,0,1
1855288,107922,80A4D13D0,2AA1E7BEF50,1,1,2
1855344,46052,816DB0760,2AA20853EB0,1,0,1
1855358,53122,82207C9E0,2AA1D9EC450,1,1,2
1855380,75423,809DA3470,2AA1E562FB0,1,0,1
1855395,79639,832516FF0,2AA206E3810,0,1,1
1855472,80188,8062C6100,2AA1CEF5C00,0,5,5
1855499,56608,81844EA90,2AA207EB120,0,1,1
1855527,50167,81228D510,2AA1F3E02D0,1,0,1
1855528,10729,83CE99910,2AA1F3381F0,1,0,1
1855570,92903,800548FA0,2AA2062E800,1,0,1
1855686,41907,8032724B0,2AA1CCE3CA0,0,1,1
1855727,27717,804B77740,2AA20561C30,0,1,1
1855728,96989,8039A08C0,2AA20324F80,0,1,1
1855780,36963,8496FB450,2AA203696F0,0,1,1
1855838,104486,81AF80FE0,2AA206C9B30,1,1,2
1855862,78141,82A6E70E0,2AA1DD47690,1,0,1
1855902,37379,810AE4570,2AA2080AD60,0,1,1
1855918,55743,815C45170,2AA1D653CB0,1,1,2
1855942,23444,8005D4080,2AA208188C0,1,0,1
1855974,48850,8322EE000,2AA1FD52E60,1,0,1
1855991,89089,81E2F8C80,2AA1D219780,1,0,1
1855996,37433,800CB9F80,2AA1CACB0A0,0,1,1
1856094,80909,849A1CDA0,2AA2059A360,1,0,1
1856121,113446,80A2579B0,2AA1EDF08F0,0,1,1
1856126,28044,811BD8AB0,2AA1EB00610,0,1,1
1856246,21122,82CE68C50,2AA1FADDB50,0,1,1
1856327,86494,815C87060,2AA1F3A14F0,0,1,1
1856390,72771,84B1D8070,2AA20661DE0,1,0,1
1856398,1931,82457CCF0,2AA1E72C090,1,0,1
1856454,85529,80AF68500,2AA1EF68E80,1,0,1
1856514,57009,843C06790,2AA2046FB90,1,0,1
1856525,80196,8209C8690,2AA1DAF3990,1,0,1
1856592,110393,821C80B20,2AA1E4C9A90,0,1,1
1856658,110137,815989D30,2AA207C51C0,0,1,1
1856721,30584,8008A0FC0,2AA205763C0,1,0,1
1856724,70805,83F572D40,2AA202B0590,1,0,1
1856836,116346,819B2F8E0,2AA1E60D070,0,1,1
1856902,18992,809FF1B70,2AA1F2FAD00,1,1,2
1856911,4210,820956FF0,2AA2080ACA0,1,1,2
1856975,39809,835F91A80,2AA1FEF43B0,1,0,1
1856987,13991,812A67E00,2AA1CF76DE0,1,0,1
1857040,18855,817550890,2AA1F61C650,1,0,1
1857235,32356,850601C40,2AA1E06DF70,1,0,1
1857286,41907,801FF2550,2AA1CCE29E0,1,0,1
1857332,97994,811CA0160,2AA1D53BCB0,1,0,1
1857394,109952,824935570,2AA1E67DD50,0,1,1
1857396,116464,806DEDEF0,2AA1E477670,0,1,1
1857417,97692,82D4C4600,2AA1EECF300,0,1,1
1857423,6364,80A085E00,2AA1E315530,1,0,1
1857479,34838,800E2DB00,2AA1CB72160,0,1,1
1857488,45120,829875A10,2AA207B6920,0,1,1
1857561,14683,82EB4DE20,2AA1FD1FDE0,0,1,1
1857625,33748,80D335AB0,2AA1EF92D40,0,1,1
1857647,107449,81F71AE30,2AA1E7D2EB0,1,0,1
1857705,30001,82F9D49C0,2AA1FD6B760,1,1,2
1857778,121829,84B47A9D0,2AA206E2E50,1,0,1
1857784,6753,8312AFAD0,2AA1FE1B070,1,0,1
1857822,34512,81B4E1EE0,2AA1F6DE7D0,0,1,1
1857843,19024,80F13A760,2AA1F1B8900,0,1,1
1857854,8066,80FDAD5E0,2AA1D4A8B50,1,1,2
1857879,111618,808F463F0,2AA2082DA00,0,1,1
1857917,26743,8167F1370,2AA1F52DED0,0,1,1
1857923,24729,81251FF70,2AA1E4A6AB0,1,0,1
1857978,53031,845C51B80,2AA2031A260,0,1,1
1857986,8072,8000F1800,2AA200493F0,0,1,1
1858026,98253,817DE1590,2AA1F68DF90,0,1,1
1858029,12072,81DEE6B10,2AA1E5D2B10,1,0,1
1858036,15982,815B6BE90,2AA207EB660,1,0,1
1858258,57663,8149CF050,2AA20681200,1,0,1
1858285,79056,8000F1B50,2AA200493F0,1,2,3
1858287,26072,80AC71450,2AA1EF07B70,1,0,1
1858296,52195,81C9E9950,2AA1DAD4A70,1,1,2
1858399,62799,847AAC270,2AA203E67B0,0,1,1
1858425,7065,817487DF0,2AA1F563040,1,0,1
1858445,89809,84D632880,2AA1EC8CB70,0,1,1
1858466,68214,825276080,2AA1E466930,0,1,1
1858484,28083,81ED6A480,2AA1F853780,1,0,1
1858497,25934,80D5F7D00,2AA1CCA0640,1,0,1
1858561,32443,81094C010,2AA1E74E9B0,1,1,2
1858614,20175,81F405620,2AA1F741AF0,0,1,1
1858635,71269,8068BB6B0,2AA1EE83A80,0,1,1
1858719,85764,806E3CF40,2AA1E1F8FD0,1,1,2
1858857,114596,829708460,2AA2034B270,0,1,1
1858873,31633,813E60EE0,2AA1F4270B0,1,0,1
1858886,118538,811BC7F60,2AA1CEF08A0,1,1,2
1858889,118965,801C9C8E0,2AA1CC29F00,1,1,2
1858915,74075,800271EF0,2AA1E141C30,1,1,2
1858934,106311,8036EE970,2AA202A2ED0,1,0,1
1858935,46782,800B51470,2AA2057ABA0,2,0,2
1858972,72387,814337E00,2AA1F38FF60,1,1,2
1859006,49286,821008B80,2AA1F7D6CD0,1,0,1
1859021,121711,816C13880,2AA1D0C4DA0,1,0,1
1859065,77605,828D2C590,2AA206E5410,0,1,1
1859134,34217,8162B3B20,2AA2054A450,1,1,2
1859170,65076,84B0471B0,2AA205E3730,0,1,1
1859175,36747,81FF6DCB0,2AA20733020,1,0,1
1859185,86664,81E84B6B0,2AA1F6F8B30,0,1,1
1859239,22421,8241716C0,2AA1FA3F0E0,0,1,1
